,Year,Film Title,Winner
0,,"This article needs additional citations for verification. Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.Find sources: ""Academy Award for Best Picture"" – news · newspapers · books · scholar · JSTOR (September 2023) (Learn how and when to remove this message)",Yes
1,Wings,"Famous Players–Lasky (Lucien Hubbard, Jesse L. Lasky, B. P. Schulberg, & Adolph Zukor, producers)",Yes
2,7th Heaven,"Fox (William Fox, producer)",Yes
3,The Racket,"The Caddo Company (Howard Hughes, producer)",Yes
4,The Broadway Melody,"Metro-Goldwyn-Mayer (Irving Thalberg & Lawrence Weingarten, producers)",Yes
5,Alibi,"Feature Productions (Roland West, producer)",Yes
6,The Hollywood Revue,"Metro-Goldwyn-Mayer (Irving Thalberg & Harry Rapf, producers)",Yes
7,In Old Arizona,"Fox (Winfield Sheehan, producer)",Yes
8,The Patriot,Paramount Famous Lasky,Yes
9,All Quiet on the Western Front,"Universal (Carl Laemmle Jr., producer)",Yes
10,The Big House,"Cosmopolitan (Irving Thalberg, producer)",Yes
11,Disraeli,"Warner Bros. (Jack L. Warner & Darryl F. Zanuck, producers)",Yes
12,The Divorcee,"Metro-Goldwyn-Mayer (Robert Z. Leonard, producer)",Yes
13,The Love Parade,"Paramount Famous Lasky (Ernst Lubitsch, producer)",Yes
14,Cimarron,"RKO Radio (William LeBaron, producer)",Yes
15,East Lynne,Fox,Yes
16,The Front Page,"The Caddo Company (Howard Hughes & Lewis Milestone, producers)",Yes
17,Skippy,"Paramount Publix (Jesse L. Lasky, B. P. Schulberg, & Adolph Zukor, producers)",Yes
18,Trader Horn,"Metro-Goldwyn-Mayer (Irving Thalberg, producer)",Yes
19,Grand Hotel,"Metro-Goldwyn-Mayer (Irving Thalberg, producer)",Yes
20,Arrowsmith,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",Yes
21,Bad Girl,Fox,Yes
22,The Champ,"Metro-Goldwyn-Mayer (King Vidor, producer)",Yes
23,Five Star Final,"First National (Hal B. Wallis, producer)",Yes
24,One Hour with You,"Paramount Publix (Ernst Lubitsch, producer)",Yes
25,Shanghai Express,"Paramount Publix (Adolph Zukor, producer)",Yes
26,The Smiling Lieutenant,"Paramount Publix (Ernst Lubitsch, producer)",Yes
27,Cavalcade,"Fox (Frank Lloyd & Winfield Sheehan, producers)",Yes
28,42nd Street,Warner Bros.,Yes
29,A Farewell to Arms,Paramount,Yes
30,I Am a Fugitive from a Chain Gang,Warner Bros.,Yes
31,Lady for a Day,Columbia,Yes
32,Little Women,RKO Radio,Yes
33,The Private Life of Henry VIII,London Films,Yes
34,She Done Him Wrong,Paramount,Yes
35,Smilin' Through,Metro-Goldwyn-Mayer,Yes
36,State Fair,Fox,Yes
37,It Happened One Night,"Columbia (Frank Capra & Harry Cohn, producer)",Yes
38,The Barretts of Wimpole Street,Metro-Goldwyn-Mayer,Yes
39,Cleopatra,Paramount,Yes
40,Flirtation Walk,First National,Yes
41,The Gay Divorcee,RKO Radio,Yes
42,Here Comes the Navy,Warner Bros.,Yes
43,The House of Rothschild,20th Century,Yes
44,Imitation of Life,Universal,Yes
45,One Night of Love,Columbia,Yes
46,The Thin Man,Metro-Goldwyn-Mayer,Yes
47,Viva Villa!,Metro-Goldwyn-Mayer,Yes
48,The White Parade,Jesse L. Lasky (production company),Yes
49,Mutiny on the Bounty,"Metro-Goldwyn-Mayer (Frank Lloyd & Irving Thalberg, producers)",Yes
50,Alice Adams,RKO Radio,Yes
51,Broadway Melody of 1936,Metro-Goldwyn-Mayer,Yes
52,Captain Blood,Cosmopolitan,Yes
53,David Copperfield,Metro-Goldwyn-Mayer,Yes
54,The Informer,RKO Radio,Yes
55,The Lives of a Bengal Lancer,Paramount,Yes
56,A Midsummer Night's Dream,Warner Bros.,Yes
57,Les Misérables,20th Century,Yes
58,Naughty Marietta,Metro-Goldwyn-Mayer,Yes
59,Ruggles of Red Gap,Paramount,Yes
60,Top Hat,RKO Radio,Yes
61,The Great Ziegfeld,"Metro-Goldwyn-Mayer (Hunt Stromberg, producer)",Yes
62,Anthony Adverse,Warner Bros.,Yes
63,Dodsworth,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",Yes
64,Libeled Lady,Metro-Goldwyn-Mayer,Yes
65,Mr. Deeds Goes to Town,Columbia,Yes
66,Romeo and Juliet,Metro-Goldwyn-Mayer,Yes
67,San Francisco,Metro-Goldwyn-Mayer,Yes
68,The Story of Louis Pasteur,Cosmopolitan,Yes
69,A Tale of Two Cities,Metro-Goldwyn-Mayer,Yes
70,Three Smart Girls,Universal,Yes
71,The Life of Emile Zola,"Warner Bros. (Henry Blanke, producer)",Yes
72,The Awful Truth,Columbia,Yes
73,Captains Courageous,Metro-Goldwyn-Mayer,Yes
74,Dead End,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",Yes
75,The Good Earth,Metro-Goldwyn-Mayer,Yes
76,In Old Chicago,20th Century-Fox,Yes
77,Lost Horizon,Columbia,Yes
78,One Hundred Men and a Girl,Universal,Yes
79,Stage Door,RKO Radio,Yes
80,A Star Is Born,Selznick International Pictures,Yes
81,You Can't Take It with You,"Columbia (Frank Capra, producer)",Yes
82,The Adventures of Robin Hood,Warner Bros.-First National,Yes
83,Alexander's Ragtime Band,20th Century-Fox,Yes
84,Boys Town,Metro-Goldwyn-Mayer,Yes
85,The Citadel,Metro-Goldwyn-Mayer,Yes
86,Four Daughters,Warner Bros.-First National,Yes
87,Grand Illusion,Réalisation d'art Cinématographique,Yes
88,Jezebel,Warner Bros.,Yes
89,Pygmalion,Metro-Goldwyn-Mayer,Yes
90,Test Pilot,Metro-Goldwyn-Mayer,Yes
91,Gone with the Wind,"Selznick International Pictures (David O. Selznick, producer)",Yes
92,Dark Victory,Warner Bros.-First National,Yes
93,"Goodbye, Mr. Chips",Metro-Goldwyn-Mayer,Yes
94,Love Affair,RKO Radio,Yes
95,Mr. Smith Goes to Washington,Columbia,Yes
96,Ninotchka,Metro-Goldwyn-Mayer,Yes
97,Of Mice and Men,Hal Roach (production company),Yes
98,Stagecoach,Walter Wanger (production company),Yes
99,The Wizard of Oz,Metro-Goldwyn-Mayer,Yes
100,Wuthering Heights,Samuel Goldwyn Productions,Yes
101,Rebecca,"Selznick International Pictures (David O. Selznick, producer)",Yes
102,"All This, and Heaven Too",Warner Bros.,Yes
103,Foreign Correspondent,Walter Wanger (production company),Yes
104,The Grapes of Wrath,20th Century-Fox,Yes
105,The Great Dictator,Charles Chaplin Productions,Yes
106,Kitty Foyle,RKO Radio,Yes
107,The Letter,Warner Bros.,Yes
108,The Long Voyage Home,Argosy-Wanger,Yes
109,Our Town,Sol Lesser (production company),Yes
110,The Philadelphia Story,Metro-Goldwyn-Mayer,Yes
111,How Green Was My Valley,"20th Century-Fox (Darryl F. Zanuck, producer)",Yes
112,Blossoms in the Dust,Metro-Goldwyn-Mayer,Yes
113,Citizen Kane,Mercury,Yes
114,Here Comes Mr. Jordan,Columbia,Yes
115,Hold Back the Dawn,Paramount,Yes
116,The Little Foxes,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",Yes
117,The Maltese Falcon,Warner Bros.,Yes
118,One Foot in Heaven,Warner Bros.,Yes
119,Sergeant York,Warner Bros.,Yes
120,Suspicion,RKO Radio,Yes
121,Mrs. Miniver,"Metro-Goldwyn-Mayer (Sidney Franklin, producer)",Yes
122,49th Parallel[83],Ortus,Yes
123,Kings Row,Warner Bros.,Yes
124,The Magnificent Ambersons,Mercury,Yes
125,The Pied Piper,20th Century-Fox,Yes
126,The Pride of the Yankees,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",Yes
127,Random Harvest,Metro-Goldwyn-Mayer,Yes
128,The Talk of the Town,Columbia,Yes
129,Wake Island,Paramount,Yes
130,Yankee Doodle Dandy,Warner Bros.,Yes
131,Casablanca,"Warner Bros. (Hal B. Wallis, producer)",Yes
132,For Whom the Bell Tolls,Paramount,Yes
133,Heaven Can Wait,20th Century-Fox,Yes
134,The Human Comedy,Metro-Goldwyn-Mayer,Yes
135,In Which We Serve,Two Cities Films,Yes
136,Madame Curie,Metro-Goldwyn-Mayer,Yes
137,The More the Merrier,Columbia,Yes
138,The Ox-Bow Incident,20th Century-Fox,Yes
139,The Song of Bernadette,20th Century-Fox,Yes
140,Watch on the Rhine,Warner Bros.,Yes
141,Going My Way,"Paramount (Leo McCarey, producer)",Yes
142,Double Indemnity,Paramount,Yes
143,Gaslight,Metro-Goldwyn-Mayer,Yes
144,Since You Went Away,"Selznick International Pictures (David O. Selznick, producer)",Yes
145,Wilson,20th Century-Fox,Yes
146,The Lost Weekend,"Paramount (Charles Brackett, producer)",Yes
147,Anchors Aweigh,Metro-Goldwyn-Mayer,Yes
148,The Bells of St. Mary's,Rainbow Productions,Yes
149,Mildred Pierce,Warner Bros.,Yes
150,Spellbound,"Selznick International Pictures (David O. Selznick, producer)",Yes
151,The Best Years of Our Lives,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",Yes
152,Henry V,Two Cities Films,Yes
153,It's a Wonderful Life,Liberty Films,Yes
154,The Razor's Edge,20th Century-Fox,Yes
155,The Yearling,Metro-Goldwyn-Mayer,Yes
156,Gentleman's Agreement,"20th Century-Fox (Darryl F. Zanuck, producer)",Yes
157,The Bishop's Wife,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",Yes
158,Crossfire,RKO Radio,Yes
159,Great Expectations,J. Arthur Rank-Cineguild,Yes
160,Miracle on 34th Street,20th Century-Fox,Yes
161,Hamlet,"J. Arthur Rank-Two Cities Films (Laurence Olivier, producer)",Yes
162,Johnny Belinda,Warner Bros.,Yes
163,The Red Shoes,J. Arthur Rank-Archers,Yes
164,The Snake Pit,20th Century-Fox,Yes
165,The Treasure of the Sierra Madre,Warner Bros.,Yes
166,All the King's Men,"Columbia (Robert Rossen, producer)",Yes
167,Battleground,Metro-Goldwyn-Mayer,Yes
168,The Heiress,Paramount,Yes
169,A Letter to Three Wives,20th Century-Fox,Yes
170,Twelve O'Clock High,20th Century-Fox,Yes
171,All About Eve,"20th Century-Fox (Darryl F. Zanuck, producer)",Yes
172,Born Yesterday,Columbia,Yes
173,Father of the Bride,Metro-Goldwyn-Mayer,Yes
174,King Solomon's Mines,Metro-Goldwyn-Mayer,Yes
175,Sunset Boulevard,Paramount,Yes
176,An American in Paris,Arthur Freed,Yes
177,Decision Before Dawn,Anatole Litvak and Frank McCarthy,Yes
178,A Place in the Sun,George Stevens,Yes
179,Quo Vadis,Sam Zimbalist,Yes
180,A Streetcar Named Desire,Charles K. Feldman,Yes
181,The Greatest Show on Earth,Cecil B. DeMille,Yes
182,High Noon,Stanley Kramer,Yes
183,Ivanhoe,Pandro S. Berman,Yes
184,Moulin Rouge,John and James Woolf,Yes
185,The Quiet Man,John Ford and Merian C. Cooper,Yes
186,From Here to Eternity,Buddy Adler,Yes
187,Julius Caesar,John Houseman,Yes
188,The Robe,Frank Ross,Yes
189,Roman Holiday,William Wyler,Yes
190,Shane,George Stevens,Yes
191,On the Waterfront,Sam Spiegel,Yes
192,The Caine Mutiny,Stanley Kramer,Yes
193,The Country Girl,William Perlberg,Yes
194,Seven Brides for Seven Brothers,Jack Cummings,Yes
195,Three Coins in the Fountain,Sol C. Siegel,Yes
196,Marty,Harold Hecht,Yes
197,Love Is a Many-Splendored Thing,Buddy Adler,Yes
198,Mister Roberts,Leland Hayward,Yes
199,Picnic,Fred Kohlmar,Yes
200,The Rose Tattoo,Hal B. Wallis,Yes
201,Around the World in 80 Days,Michael Todd,Yes
202,Friendly Persuasion,William Wyler,Yes
203,Giant,George Stevens and Henry Ginsberg,Yes
204,The King and I,Charles Brackett,Yes
205,The Ten Commandments,Cecil B. DeMille,Yes
206,The Bridge on the River Kwai,Sam Spiegel,Yes
207,12 Angry Men,Henry Fonda and Reginald Rose,Yes
208,Peyton Place,Jerry Wald,Yes
209,Sayonara,William Goetz,Yes
210,Witness for the Prosecution,Arthur Hornblow Jr.,Yes
211,Gigi,Arthur Freed,Yes
212,Auntie Mame,Jack L. Warner,Yes
213,Cat on a Hot Tin Roof,Lawrence Weingarten,Yes
214,The Defiant Ones,Stanley Kramer,Yes
215,Separate Tables,Harold Hecht,Yes
216,Ben-Hur,Sam Zimbalist,Yes
217,Anatomy of a Murder,Otto Preminger,Yes
218,The Diary of Anne Frank,George Stevens,Yes
219,The Nun's Story,Henry Blanke,Yes
220,Room at the Top,John and James Woolf,Yes
221,The Apartment,Billy Wilder,Yes
222,The Alamo,John Wayne,Yes
223,Elmer Gantry,Bernard Smith,Yes
224,Sons and Lovers,Jerry Wald,Yes
225,The Sundowners,Fred Zinnemann,Yes
226,West Side Story,Robert Wise,Yes
227,Fanny,Joshua Logan,Yes
228,The Guns of Navarone,Carl Foreman,Yes
229,The Hustler,Robert Rossen,Yes
230,Judgment at Nuremberg,Stanley Kramer,Yes
231,Lawrence of Arabia,Sam Spiegel,Yes
232,The Longest Day,Darryl F. Zanuck,Yes
233,The Music Man,Morton DaCosta,Yes
234,Mutiny on the Bounty,Aaron Rosenberg,Yes
235,To Kill a Mockingbird,Alan J. Pakula,Yes
236,Tom Jones,Tony Richardson,Yes
237,America America,Elia Kazan,Yes
238,Cleopatra,Walter Wanger,Yes
239,How the West Was Won,Bernard Smith,Yes
240,Lilies of the Field,Ralph Nelson,Yes
241,My Fair Lady,Jack L. Warner,Yes
242,Becket,Hal B. Wallis,Yes
243,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,Yes
244,Mary Poppins,Walt Disney and Bill Walsh,Yes
245,Zorba the Greek,Michael Cacoyannis,Yes
246,The Sound of Music,Robert Wise,Yes
247,Darling,Joseph Janni,Yes
248,Doctor Zhivago,Carlo Ponti,Yes
249,Ship of Fools,Stanley Kramer,Yes
250,A Thousand Clowns,Fred Coe,Yes
251,A Man for All Seasons,Fred Zinnemann,Yes
252,Alfie,Lewis Gilbert,Yes
253,"The Russians Are Coming, the Russians Are Coming",Norman Jewison,Yes
254,The Sand Pebbles,Robert Wise,Yes
255,Who's Afraid of Virginia Woolf?,Ernest Lehman,Yes
256,In the Heat of the Night,Walter Mirisch,Yes
257,Bonnie and Clyde,Warren Beatty,Yes
258,Doctor Dolittle,Arthur P. Jacobs,Yes
259,The Graduate,Lawrence Turman,Yes
260,Guess Who's Coming to Dinner,Stanley Kramer,Yes
261,Oliver!,John Woolf,Yes
262,Funny Girl,Ray Stark,Yes
263,The Lion in Winter,Martin Poll,Yes
264,"Rachel, Rachel",Paul Newman,Yes
265,Romeo and Juliet,Anthony Havelock-Allan and John Brabourne,Yes
266,Midnight Cowboy,Jerome Hellman,Yes
267,Anne of the Thousand Days,Hal B. Wallis,Yes
268,Butch Cassidy and the Sundance Kid,John Foreman,Yes
269,"Hello, Dolly!",Ernest Lehman,Yes
270,Z,Jacques Perrin and Ahmed Rachedi,Yes
271,Patton,Frank McCarthy,Yes
272,Airport,Ross Hunter,Yes
273,Five Easy Pieces,Bob Rafelson and Richard Wechsler,Yes
274,Love Story,Howard G. Minsky,Yes
275,M*A*S*H,Ingo Preminger,Yes
276,The French Connection,Philip D'Antoni,Yes
277,A Clockwork Orange,Stanley Kubrick,Yes
278,Fiddler on the Roof,Norman Jewison,Yes
279,The Last Picture Show,Stephen J. Friedman,Yes
280,Nicholas and Alexandra,Sam Spiegel,Yes
281,The Godfather,Albert S. Ruddy,Yes
282,Cabaret,Cy Feuer,Yes
283,Deliverance,John Boorman,Yes
284,The Emigrants,Bengt Forslund,Yes
285,Sounder,Robert B. Radnitz,Yes
286,The Sting,"Tony Bill, Michael Phillips, and Julia Phillips",Yes
287,American Graffiti,Francis Ford Coppola and Gary Kurtz,Yes
288,Cries and Whispers,Ingmar Bergman,Yes
289,The Exorcist,William Peter Blatty,Yes
290,A Touch of Class,Melvin Frank,Yes
291,The Godfather Part II,"Francis Ford Coppola, Gray Frederickson, and Fred Roos",Yes
292,Chinatown,Robert Evans,Yes
293,The Conversation,Francis Ford Coppola,Yes
294,Lenny,Marvin Worth,Yes
295,The Towering Inferno,Irwin Allen,Yes
296,One Flew Over the Cuckoo's Nest,Michael Douglas and Saul Zaentz,Yes
297,Barry Lyndon,Stanley Kubrick,Yes
298,Dog Day Afternoon,Martin Bregman and Martin Elfand,Yes
299,Jaws,Richard D. Zanuck and David Brown,Yes
300,Nashville,Robert Altman,Yes
301,Rocky,Irwin Winkler and Robert Chartoff,Yes
302,All the President's Men,Walter Coblenz,Yes
303,Bound for Glory,Robert F. Blumofe and Harold Leventhal,Yes
304,Network,Howard Gottfried,Yes
305,Taxi Driver,Michael Phillips and Julia Phillips,Yes
306,Annie Hall,Charles H. Joffe,Yes
307,The Goodbye Girl,Ray Stark,Yes
308,Julia,Richard Roth,Yes
309,Star Wars,Gary Kurtz,Yes
310,The Turning Point,Herbert Ross and Arthur Laurents,Yes
311,The Deer Hunter,"Barry Spikings, Michael Deeley, Michael Cimino, and John Peverall",Yes
312,Coming Home,Jerome Hellman,Yes
313,Heaven Can Wait,Warren Beatty,Yes
314,Midnight Express,Alan Marshall and David Puttnam,Yes
315,An Unmarried Woman,Paul Mazursky and Anthony Ray,Yes
316,Kramer vs. Kramer,Stanley R. Jaffe,Yes
317,All That Jazz,Robert Alan Aurthur,Yes
318,Apocalypse Now,"Francis Ford Coppola, Fred Roos, Gray Frederickson, and Tom Sternberg",Yes
319,Breaking Away,Peter Yates,Yes
320,Norma Rae,Tamara Asseyev and Alex Rose,Yes
321,Ordinary People,Ronald L. Schwary,Yes
322,Coal Miner's Daughter,Bernard Schwartz,Yes
323,The Elephant Man,Jonathan Sanger,Yes
324,Raging Bull,Irwin Winkler and Robert Chartoff,Yes
325,Tess,Claude Berri and Timothy Burrill,Yes
326,Chariots of Fire,David Puttnam,Yes
327,Atlantic City,Denis Héroux,Yes
328,On Golden Pond,Bruce Gilbert,Yes
329,Raiders of the Lost Ark,Frank Marshall,Yes
330,Reds,Warren Beatty,Yes
331,Gandhi,Richard Attenborough,Yes
332,E.T. the Extra-Terrestrial,Steven Spielberg and Kathleen Kennedy,Yes
333,Missing,Edward Lewis and Mildred Lewis,Yes
334,Tootsie,Sydney Pollack and Dick Richards,Yes
335,The Verdict,Richard D. Zanuck and David Brown,Yes
336,Terms of Endearment,James L. Brooks,Yes
337,The Big Chill,Michael Shamberg,Yes
338,The Dresser,Peter Yates,Yes
339,The Right Stuff,Irwin Winkler and Robert Chartoff,Yes
340,Tender Mercies,Philip S. Hobel,Yes
341,Amadeus,Saul Zaentz,Yes
342,The Killing Fields,David Puttnam,Yes
343,A Passage to India,John Brabourne and Richard Goodwin,Yes
344,Places in the Heart,Arlene Donovan,Yes
345,A Soldier's Story,"Norman Jewison, Ronald L. Schwary, and Patrick J. Palmer",Yes
346,Out of Africa,Sydney Pollack,Yes
347,The Color Purple,"Steven Spielberg, Kathleen Kennedy, Frank Marshall, and Quincy Jones",Yes
348,Kiss of the Spider Woman,David Weisman,Yes
349,Prizzi's Honor,John Foreman,Yes
350,Witness,Edward S. Feldman,Yes
351,Platoon,Arnold Kopelson,Yes
352,Children of a Lesser God,Burt Sugarman and Patrick J. Palmer,Yes
353,Hannah and Her Sisters,Robert Greenhut,Yes
354,The Mission,Fernando Ghia and David Puttnam,Yes
355,A Room with a View,Ismail Merchant,Yes
356,The Last Emperor,Jeremy Thomas,Yes
357,Broadcast News,James L. Brooks,Yes
358,Fatal Attraction,Stanley R. Jaffe and Sherry Lansing,Yes
359,Hope and Glory,John Boorman,Yes
360,Moonstruck,Patrick J. Palmer and Norman Jewison,Yes
361,Rain Man,Mark Johnson,Yes
362,The Accidental Tourist,"Lawrence Kasdan, Charles Okun, and Michael Grillo",Yes
363,Dangerous Liaisons,Norma Heyman and Hank Moonjean,Yes
364,Mississippi Burning,Frederick Zollo and Robert F. Colesberry,Yes
365,Working Girl,Douglas Wick,Yes
366,Driving Miss Daisy,Richard D. Zanuck and Lili Fini Zanuck,Yes
367,Born on the Fourth of July,A. Kitman Ho and Oliver Stone,Yes
368,Dead Poets Society,"Steven Haft, Paul Junger Witt, and Tony Thomas",Yes
369,Field of Dreams,Lawrence Gordon and Charles Gordon,Yes
370,My Left Foot,Noel Pearson,Yes
371,Dances With Wolves,Jim Wilson and Kevin Costner,Yes
372,Awakenings,Walter F. Parkes and Lawrence Lasker,Yes
373,Ghost,Lisa Weinstein,Yes
374,The Godfather Part III,Francis Ford Coppola,Yes
375,Goodfellas,Irwin Winkler,Yes
376,The Silence of the Lambs,"Edward Saxon, Kenneth Utt, and Ron Bozman",Yes
377,Beauty and the Beast,Don Hahn,Yes
378,Bugsy,"Mark Johnson, Barry Levinson and Warren Beatty",Yes
379,JFK,A. Kitman Ho and Oliver Stone,Yes
380,The Prince of Tides,Barbra Streisand and Andrew Karsch,Yes
381,Unforgiven,Clint Eastwood,Yes
382,The Crying Game,Stephen Woolley,Yes
383,A Few Good Men,"David Brown, Rob Reiner, and Andrew Scheinman",Yes
384,Howards End,Ismail Merchant,Yes
385,Scent of a Woman,Martin Brest,Yes
386,Schindler's List,"Steven Spielberg, Gerald R. Molen, and Branko Lustig",Yes
387,The Fugitive,Arnold Kopelson,Yes
388,In the Name of the Father,Jim Sheridan,Yes
389,The Piano,Jan Chapman,Yes
390,The Remains of the Day,"Mike Nichols, John Calley, and Ismail Merchant",Yes
391,Forrest Gump,"Wendy Finerman, Steve Tisch, and Steve Starkey",Yes
